VSL_ID,VSL_NAME,VSL_MMSI,VSL_IMO,CALL_SIGN,SHIP_TYPE,VSL_LENGTH,VSL_WIDTH,DIMENSIONS_A,DIMENSIONS_B,DIMENSIONS_C,DIMENSIONS_D,GROSS_TONNAGE
1e516b6b-cfca-378f-9c66-2bbede184d33,MTT SAISUNEE,533131021,9813852,9MRO9,CONTAINER,160.0,25.0,125,35,16,9,13059
1e808435-e890-3f6f-9eef-06ccc01ec60f,LADY JANE,538009624,9297474,V7A4970,CONTAINER,294.0,32.0,223,71,16,16,54809
1e9dee62-f6da-36a7-ac04-11fed78b5f40,MOL CREATION,309046000,9321237,C6WD9,CONTAINER,316.0,46.0,227,89,23,23,86692
1ed62f62-57f4-3536-8f8e-f7a4f0b80925,BRIDGE,353851000,9158587,3FGT8,CONTAINER,182.0,30.0,132,50,16,14,21611
1f221c58-25bd-39a5-964a-b277594d2c71,ONE CONTINUITY,370407000,9388352,3ESS2,CONTAINER,320.0,46.0,232,88,29,17,88089
1f281f53-56dd-344e-99c2-4fc230af5017,STARSHIP LEO,538004893,9650066,V7ZQ9,CONTAINER,172.0,28.0,130,42,5,23,20920
1f2ea525-a8a0-3af0-ad37-9fd80c5e9ea6,ONE ORINOCO,477836900,9937311,VRUN3,CONTAINER,330.0,48.0,113,217,36,12,114643
1f771129-03c6-39c0-991c-c385d0458a3a,MAERSK JABAL,565936000,9343077,9V5003,CONTAINER,222.0,30.0,176,46,8,22,27910
1f7c4c62-1359-3060-a3e4-b74400ba02d3,EASLINE LIANYUNGANG,353258000,9153082,3FLL8,CONTAINER,164.0,26.0,136,28,18,8,14089
1fcd3e47-35c3-3e6f-9740-5731d735f91e,MSC SHANVI III,636018036,9392561,A8UP2,CONTAINER,231.0,31.0,182,49,6,25,35981
1fdea437-5907-345f-95a9-58551af03f7f,MAERSK HAVANA,563069900,9784336,9V9413,CONTAINER,353.0,54.0,115,238,27,27,153744
1ff6346a-7624-3070-95ee-639215002201,CSCL STAR,477963800,9466867,VRHM7,CONTAINER,366.0,52.0,146,220,20,32,150853
2019bfe5-f4aa-3b49-a05c-8589fd94a0bd,KMTC SHENZHEN,441502000,9626417,D7UC,CONTAINER,223.0,30.0,174,49,21,9,28467
201a6f7a-045c-3df8-8f3e-23367c75729a,ZHONG HAI 699,413814918,0.0,000,GENERAL_CARGO,78.0,13.0,70.0,8.0,10.0,3.0,
208706d0-65c9-314a-9128-6c2c1dec9e4d,YM TRANQUILITY,636021578,9792682,5LEQ6,CONTAINER,334.0,48.0,135,199,29,19,118524
20885e69-8f49-3f96-a453-fc79202bc894,HYUNDAI PARAMOUNT,636015950,9625542,D5DQ8,CONTAINER,255.0,38.0,199,56,10,28,52400
20edc45e-718e-32d0-a2dd-4cbf2e38a33d,MSC STAR R,636015031,9210050,A8IU6,CONTAINER,243.0,32.0,201,42,16,16,37113
20f87d58-c678-351b-9d5c-a5397f46649b,NAN GANG 91,413240560,0.0,,GENERAL_CARGO,82.0,18.0,22.0,60.0,9.0,9.0,
20fd0204-6472-314b-ae2c-a76784d498d5,ONE EAGLE,431552000,9741396,7KEK,CONTAINER,364.0,51.0,142,222,40,11,144285
20ff18f0-eafb-3fa0-8869-e1ec73a02c23,MSC YANG R,636021129,9227285,5LCL3,CONTAINER,257.0,32.0,215,42,18,14,40085
214c04c6-3fed-380b-a40b-621f1cece466,KMTC SINGAPORE,440493000,9217412,DSOA9,CONTAINER,172.0,27.0,135,37,7,20,16659
21e55bca-4fbf-31a5-ad19-c3229b2617e7,CELSIUS NICOSIA,538009437,9330496,V7A4739,CONTAINER,239.0,32.0,167,72,11,21,36483
21ecc0c3-4da1-3730-a1fe-c4d971b0d21f,RATANA THIDA,567000900,9117129,HSAG2,CONTAINER,151.0,25.0,133,18,10,15,13188
22e9692c-5bac-319e-a8c1-2e787b757639,MOL ENDOWMENT,371836000,9333852,3EMV4,CONTAINER,294.0,32.0,219,75,21,11,54098
23017b48-b70e-32a2-8b18-76226e0c6703,MAERSK LABREA,477017600,9527063,VRLI9,CONTAINER,300.0,45.0,227,73,25,20,89505
2305ccb7-0590-365d-a1b4-3a9f9f616e82,SAN FELIPE,538005732,9698628,V7GN7,CONTAINER,300.0,48.0,228,72,32,16,96386
23354b4a-51e2-3cee-8d44-715dcc42c6e3,WAN HAI 623,565565000,9321017,9V3121,CONTAINER,293.0,40.0,220,73,28,12,71837
234219ae-7a37-3c24-8014-cf8a3da10862,TS TOKYO,538007662,9784245,V7DU4,CONTAINER,172.0,28.0,154,18,22,6,17249
234dcf5e-bbf0-357a-b766-bef651875d11,HYUNDAI AMBITION,636015607,9475703,D5BU6,CONTAINER,366.0,48.0,141,225,19,29,140979
23b86b5c-b03c-36b4-878b-96f18a5baa1a,CLEMENTINE MAERSK,220164000,9245770,OUQK2,CONTAINER,347.0,43.0,244,103,22,21,91921
23d09cfb-e7a0-3876-9bb4-ae0924b66d15,DANU BHUM,564030000,9112698,9VCB,CONTAINER,147.0,23.0,130,17,13,10,9675
23f45da7-5ef5-3557-a9d2-fc9ec72c83fc,KOTA TENAGA,564800000,9251157,S6AL7,CONTAINER,130.0,20.0,114,16,16,4,7683
23f4fd2f-e8c6-3c0a-b177-acbf53f68dce,AFIF,211888820,9732345,DINY2,CONTAINER,368.0,51.0,141,227,16,35,153148
240975ad-16a0-359f-816b-c121952aa228,MAERSK JAKARTA,356853000,9865881,3FDX7,CONTAINER,186.0,36.0,167,19,23,13,32965
240b5fc4-05c1-3554-bbda-01eab39db339,ONE OWL,431772000,9741449,7KBK,CONTAINER,364.0,51.0,142,222,40,11,145253
24360c19-571d-3427-9c81-3424b0650ce7,SCION MAFALDA,636020961,9675810,5LBO9,CONTAINER,148.0,24.0,131.0,17.0,19.0,5.0,9932
2452329a-cd07-304e-aa9b-b17ab927ce47,MSC MIA,355798000,9839466,HP6643,CONTAINER,400.0,62.0,128.0,272.0,27.0,35.0,232618
2489ddfe-830f-3c0f-b6de-54386d68251b,KHARIS HERITAGE,440190000,9402512,D8BG,CONTAINER,147.0,25.0,132.0,15.0,6.0,19.0,12545
24a31aa5-da7f-3895-b4c6-2e19db831206,EXPRESS BERLIN,241311000,9484924,SVBY4,CONTAINER,349.0,46.0,256.0,93.0,27.0,19.0,114144
24b24c46-3183-323d-a93b-92162666ce7e,XIUHONG,413374510,8773237,BPEE,CONTAINER,140.0,20.0,118.0,22.0,6.0,14.0,8040
24b5ee8d-4c2a-3298-9e5c-f2471de5beeb,ZIM EUROPE,636016979,9189354,D5IR8,CONTAINER,278.0,40.0,190.0,88.0,24.0,16.0,66526
24f97692-6a92-3565-a969-dd64ffa41fe2,ISEACO WISDOM,353824000,9172301,3EXP9,CONTAINER,167.0,28.0,137.0,30.0,15.0,13.0,15095
250ee94a-7207-3b1a-a992-aa2070e50de0,NIIGATA TRADER,356886000,9136230,3EJU8,CONTAINER,145.0,23.0,130.0,15.0,14.0,9.0,9191
25771a87-254a-3337-8882-39bbeee779f0,ALULA EXPRESS,636021439,9525883,5LDX9,CONTAINER,368.0,48.0,148.0,220.0,14.0,34.0,141077
257f9e00-67b9-3a9a-b420-ec1ca4ac4cb0,DONGJIN FIDES,441261000,9247302,D7UV,CONTAINER,130.0,20.0,111.0,19.0,10.0,10.0,7580
259b8e4c-8ef9-319b-9478-f8c5668822e5,LANTAU BAY,305126000,9383596,V2CW5,CONTAINER,143.0,23.0,116.0,27.0,17.0,6.0,9610
25a14198-4796-3271-a7c6-5d430d2e433e,NEW MINGZHOU 16,477224100,9656292,VRLS3,CONTAINER,143.0,23.0,128.0,15.0,16.0,7.0,9653
25bf3a35-35c1-3031-9172-c5664cb141f0,XIN XIN HAI 2,412203360,9623594.0,BTBM3,GENERAL_CARGO,166.0,28.0,144.0,22.0,8.0,20.0,21270.0
2617f2b2-dd4d-396a-8352-4a2511cb0764,SPIL NIRMALA,352978233,9367803,3E3347,CONTAINER,212.0,30.0,192.0,20.0,14.0,16.0,26638
2619b5cf-9e49-3c9a-953f-2395aaaa10f7,GH TRAMONTANE,538009224,9448827,V7A4476,CONTAINER,239.0,32.0,184.0,55.0,22.0,10.0,38364
26200910-cef9-306c-834a-96db31cd5967,HANSA HARBURG,636092997,9435222,D5ZV9,CONTAINER,174.0,27.0,156.0,18.0,8.0,19.0,18321
264fc408-add6-3e13-8d83-baea0e1f7e84,WAN HAI 322,563113200,9871452,9V6492,CONTAINER,204.0,35.0,143.0,61.0,21.0,14.0,30676
269b4118-d5c6-362d-b384-bc61a000b575,CHANGJIANGZHISHENG,413362260,0.0,BOYV3,GENERAL_CARGO,109.0,18.0,19,90,7,11,
269df24f-d715-39ab-ac4b-3cfe1577d1d2,KMTC KEELUNG,440585000,9157741,DSOF3,CONTAINER,168.0,27.0,133.0,35.0,12.0,15.0,16731
26c320d1-6a08-3799-b056-2725615ff400,MAERSK SALTORO,563062200,9725706,9V5997,CONTAINER,299.0,48.0,125.0,174.0,17.0,31.0,94730
26d4a1d1-6d50-319a-b06a-b5a147d0ed23,EVER UNICORN,564995000,9196967,9V7963,CONTAINER,285.0,40.0,211.0,74.0,30.0,10.0,69246
26e3b330-cd19-33ef-86ea-f36d48f9c2a0,MILD CHORUS,477117100,9666845,VRMZ8,CONTAINER,147.0,24.0,132.0,15.0,16.0,8.0,9994
273f2939-32e6-3f77-9fd6-cd8b85ccfc60,EVER FOREVER,351571000,9850575,H3WC,CONTAINER,334.0,48.0,129.0,205.0,16.0,32.0,112836
2753037a-73c6-3d0a-aeee-91f986dc3c84,YM MUTUALITY,636014996,9455870,A8XY5,CONTAINER,305.0,40.0,213,92,16,24,76787
27549e07-4f22-36e6-9bb1-fd93dca1ccd5,MSC PINA,372973000,9339272,3ELK8,CONTAINER,337.0,46.0,261,76,22,24,107849
275bb2bd-b7f2-3ddc-8219-43bd6717351e,SHANGHAI EXPRESS,218427000,9501368,DJBF2,CONTAINER,366.0,48.0,141,225,29,19,142295
27c99748-c8e2-38c8-9400-ac4b4a3a4693,HARBOUR STAR,533170554,9242584,9WT08,CONTAINER,133.0,19.0,127,6,11,8,6277
27d8a671-a29d-355b-a1b9-07582c37e466,X-PRESS MEKONG,563118100,9875355,9V6461,CONTAINER,186.0,34.0,168,18,24,10,31629
280fb28d-bc6a-396d-a859-25fb00ca3597,LOA GLORY,352978178,9159878,3E2412,CONTAINER,184.0,27.0,140,44,20,7,16705
288470ce-bdef-36ae-b38b-40c32f3d77f4,SUNNY DAHLIA,441485000,9247297,D7UA,CONTAINER,130.0,20.0,114,16,12,8,7683
28cd6a43-4167-3adc-94a4-bc8090b0495f,GUANG XING 3,413838723,0.0,INO:---,GENERAL_CARGO,60.0,18.0,10.0,50.0,9.0,9.0,
28d432a1-8ef3-37f1-b395-2d3c70be2e6f,YM WELLNESS,477737600,9704623,VROO3,CONTAINER,368.0,51.0,144,224,31,20,144651
290b1182-c03d-360e-ad4c-03b3284a5d04,SITC XINCHENG,477798300,9926128,VRUP4,CONTAINER,189.0,32.0,146,43,20,12,26771
2922c711-5c5d-3fa1-8739-adaf0f75487c,WAN HAI 507,565536000,9326407,9VJJ5,CONTAINER,269.0,32.0,209,60,25,7,42894
29461c6f-a3f9-3baf-98ee-29602dd324fa,EVER LAWFUL,566732000,9595498,9V9288,CONTAINER,335.0,46.0,232,103,15,31,98882
2947fc89-e843-3320-bfcc-dca3c198349c,MSC TIANSHAN,636020501,9305477,D5VZ3,CONTAINER,334.0,43.0,246,88,27,16,91649
2967cf3e-d57b-31d1-988e-4b5730e2060a,XIN BIN ZHOU,414240000,9185413,BVND5,CONTAINER,211.0,32.0,194,17,17,15,32322
297c3ce6-a91a-3701-ad7e-7f8568d1fd1c,SM LONG BEACH,441701000,9312755,D7FP,CONTAINER,304.0,40.0,226,78,25,15,74962
299edbd7-6334-32c6-956c-1bf2956151e7,MAERSK HIDALGO,563034900,9784283,9V5600,CONTAINER,353.0,54.0,115,238,27,27,153153
29f46055-0573-38e3-8985-1688e22b53ed,XIN XIN HAI 1,412208780,9623609.0,BSAV,GENERAL_CARGO,166.0,27.0,147.0,19.0,17.0,10.0,21270.0
2a1f9a47-f852-387d-9fee-ed58cd25ac9b,SHUN FENG 2018,413907605,0.0,03330,GENERAL_CARGO,60.0,19.0,8.0,52.0,9.0,10.0,
2a359019-1345-3d14-9bb3-349aeafa9788,HONIARA CHIEF,477706200,9861902,VRSL9,CONTAINER,186.0,35.0,165,21,13,22,30072
2a895e99-abdd-37f8-83bf-ad3719daae2a,XIN QIN HUANG DAO,413073000,9304784,BPBD,CONTAINER,279.0,40.0,186.0,93.0,24.0,16.0,66452
2ac268ad-2ba0-3400-ae72-54dd662b7e97,AS NADIA,255806458,9321897,C4VG2,CONTAINER,247.0,32.0,178.0,69.0,16.0,16.0,38332
2b796d6b-798b-35db-8652-d297e91a4037,MSC   ALEXA,356904000,9129873,3FPP6,CONTAINER,243.0,33.0,219.0,24.0,8.0,25.0,42307
2ba17222-6c39-33b3-b012-33da3ba6e5d8,HEBIN,413454360,9187423,BKTR6,CONTAINER,135.0,23.0,120.0,15.0,8.0,15.0,9030
2bad7211-1e8f-358e-992d-f1cb92aa98d7,MAERSK VALENCIA,563122100,9344954,9V6988,CONTAINER,175.0,27.0,157.0,18.0,14.0,13.0,18327
2bc4daea-325a-37dd-948d-58350409eb0e,DONGJIN VENUS,441805000,9615339,DSRE9,CONTAINER,143.0,23.0,119.0,24.0,12.0,11.0,9520
2beca868-dcb8-3c45-ae92-157964e9b847,TS KELANG,538009290,9315965,V7A4552,CONTAINER,264.0,32.0,191.0,73.0,23.0,9.0,42020
2bf01932-b8d2-344b-aa17-6f8fad2ade1b,AL JMELIYAH,211886490,9732357,DIFL2,CONTAINER,368.0,51.0,141.0,227.0,16.0,35.0,153148
2bf92ded-e2e1-307d-9e2b-a3ff05092aae,COSCO HAMBURG,235068051,9221085,2BOX9,CONTAINER,280.0,40.0,212.0,68.0,20.0,20.0,65531
2c008014-f9d5-313a-8a20-9375898979e6,CNC SATURN,215842000,9836684,9HA5327,CONTAINER,172.0,28.0,136.0,36.0,21.0,7.0,18652
2ce9e371-341d-3fa1-bb9f-1eb0358f1ec0,REN JIAN 17,414293000,9450923,BPLN6,CONTAINER,260.0,32.0,192.0,68.0,20.0,12.0,42112
2cef4a52-f42b-380c-914e-acb6cb9904ad,CMA CGM KERGUELEN,215207000,9702132,9HA5014,CONTAINER,398.0,54.0,145.0,253.0,27.0,27.0,175688
2d0408f2-01d0-3220-b2c2-35fe3d479b06,CHANGHONGJI6HAO,413790585,0.0,,GENERAL_CARGO,76.0,13.0,6.0,70.0,6.0,7.0,
2d8c95b4-bd22-391d-bbf3-c42452699958,MAERSK VICTORIA,563161900,9436185,9V8105,CONTAINER,175.0,27.0,156.0,19.0,8.0,19.0,18257
2dcf83c6-299d-3031-ae20-a7c9c100b2f3,MSC LAURENCE,371582000,9467419,3FUT9,CONTAINER,366.0,48.0,146,220,32,16,140096
2ddad1bd-4a98-3ad6-94cd-59d2dd2271f8,POSEN,218834000,9349887,DEBE2,CONTAINER,222.0,30.0,207,15,15,15,27968
2e331d42-ed4f-3b74-9083-d2c27b8cdb27,ZIM CHARLESTON,477714100,9461506,VRUC3,CONTAINER,336.0,43.0,244,92,24,19,91761
2e5dfb75-1b4e-37ef-a33c-79728555cc62,CNC PLUTO,256143000,9760586,9HA5711,CONTAINER,170.0,28.0,159,11,13,15,18826
2ea3d72e-44f9-33f3-9f78-f773d960921f,WAN HAI 327,563124300,9871490,9V6498,CONTAINER,204.0,35.0,143,61,21,14,30531
2ea61d1a-eba9-3f66-b827-6bd3860805ef,CMA CGM DAKAR,367619000,9436070,KDAB,CONTAINER,177.0,28.0,160,17,14,14,18485
2eb100e0-b96a-313e-8341-add160b6810c,SONGYUNHE,352153000,9160700,3FRF8,CONTAINER,184.0,28.0,140,44,23,5,16737
2eb7b8c2-68d3-3d44-a700-3138a1773c58,SITC YANTAI,477203700,9639622,VRLI5,CONTAINER,143.0,23.0,132,11,17,6,9734
2eef4e6a-000a-31f5-a67d-fd93fb534525,BF CARP,209539000,9437256,5BFN4,CONTAINER,139.0,23.0,125,14,9,14,9946
2f2fee71-f357-31a1-9f84-e79896b87cb9,YM INTERACTION,636013119,9333993,A8KS7,CONTAINER,172.0,27.0,129,43,18,9,16488
2f4cf0e5-5350-32e3-82a1-d26b83bc52e4,KMTC INCHEON,373220000,9859911,3FHB3,CONTAINER,172.0,27.0,130,42,7,20,17933
2f4ee4da-c765-3dd3-99cc-85223562f6d3,JJ STAR,477201600,9324966,VRFA4,CONTAINER,148.0,23.0,137,11,17,6,9957
2f62f59d-1378-3297-aede-80661496a071,XINGHANG328,413462530,0.0,S1DE/Y.,,49.0,15.0,31.0,18.0,7.0,8.0,
2f71556c-14d8-3ba7-ad1f-3993908cc63a,MSC ELA,353934000,9282259,H3MJ,CONTAINER,294.0,32.0,226,68,15,17,54304
2f99a722-9d17-3e58-981c-d13cd722178e,MV ASIATIC BAY,566431000,9366433,9V9874,CONTAINER,150.0,22.0,15,135,11,11,10308
2fa43c42-2700-35f5-b230-8522642e78bc,ONE ARCADIA,319211600,9468310,ZGOK7,CONTAINER,332.0,46.0,243,89,20,26,105644
2fb0e4f7-32dd-3672-9fce-fc2fc05f2299,PADIAN 4,355502000,9278985,3FKE8,CONTAINER,162.0,27.0,132,30,11,16,13267
30477088-04b5-39c0-a473-54b3999fdd44,EVER DEVOTE,564386000,9134268,9V7954,CONTAINER,294.0,32.0,220,74,25,7,52090
30a130f1-dc59-31f4-9aaf-de17337a3df9,MSC TARA III,636021139,9259381,5LCM6,CONTAINER,200.0,32.0,153,47,13,19,27227.0
30f6d485-8895-3c0c-bd25-8a6472b01713,PRESIDENT EISENHOWER,303352000,9295220,KPES,CONTAINER,299.0,42.0,226,73,21,21,82794.0
3108bad0-7f4f-349b-bac5-4bc8fc207336,WAN HAI 286,563129900,9871335,9V6504,CONTAINER,175.0,28.0,131,44,3,25,20924.0
311a4cc7-4c2f-3265-bd25-8d115e1fd153,IAN H,636016980,9189500,D5IR9,CONTAINER,278.0,40.0,187,91,20,20,66526.0
31638642-8c24-3cb7-942a-d0b310e6552c,SEASMILE,229474000,9632820,9HA3361,CONTAINER,255.0,38.0,200,55,27,11,52467.0
316746b5-6a35-3621-a5e8-499422c7e514,SKY CHALLENGE,440278000,9705445,D7OM,CONTAINER,172.0,27.0,129,43,5,22,20738.0
316b95de-3272-3117-8866-0c185b46d4ba,KMTC POHANG,354401000,9848900,3FNQ,CONTAINER,172.0,27.0,130,42,21,6,17933.0
317745de-1988-3076-928b-e3a2b9e38a33,ONE MAGDALENA,477809500,9937347,VRUN5,CONTAINER,330.0,48.0,113,217,36,12,114643.0
317fd413-5ccb-3045-bdb2-c06217e9195d,EVER LEGION,566970000,9604110,9V9725,CONTAINER,335.0,46.0,231,104,15,31,98882.0
31964d0d-87d9-304f-a35a-b8d3668ae4e6,ATHENS BRIDGE,356554000,9409053,3FAQ3,CONTAINER,262.0,32.0,191,71,23,9,40839.0
31980a8d-0b50-3606-9799-fbac49a269b1,APL VANDA,566954000,9631993,S6LT8,CONTAINER,398.0,51.0,144,254,18,33,151963.0
324055ef-d643-31ed-881c-d22c0f0c87fd,BAL BRIGHT,374990000,9367970,3FWI8,CONTAINER,145.0,22.0,122,23,9,13,9549.0
327bd05f-fd65-32a5-a359-a394c46cb1ce,HALCYON,311058000,9390642,C6WB4,CONTAINER,148.0,23.0,135,13,17,6,9971.0
328341ac-5333-31d0-ab4a-bccb060f072b,SEASPAN LUMACO,477207600,9443487,VRFB5,CONTAINER,260.0,32.0,190,70,25,7,40541.0
328496a7-7f94-3559-85eb-f4d0d84605ac,GUNVOR MAERSK,220413000,9302891,OYGC2,CONTAINER,367.0,42.0,264,103,21,21,97933.0
32968908-586b-38ca-8a77-267e1219bd34,XIN AN,477809100,9941104,VRUK6,CONTAINER,172.0,29.0,137,35,22,7,18514.0
32e71e5c-9818-3ee3-be14-3fd16a10dbaa,MSC RAVENNA,636092268,9484431,A8ZU8,CONTAINER,366.0,51.0,142,224,28,23,153115.0
32e87ba2-f4f7-3973-8f9a-dc381d3559e7,DALIAN,249675000,9391268,9HXJ9,CONTAINER,260.0,32.0,192,68,8,24,40030.0
3332acdd-8007-3ea1-a5a8-ab72edb62070,XIAMEN,636021857,9318151,5LGA7,CONTAINER,260.0,32.0,192,68,12,20,39906.0
3374aa5c-0687-3994-97d8-f567f052b338,ALS APOLLO,636092765,9401063,D5NK2,CONTAINER,260.0,32.0,192,68,19,13,40030.0
3397c8c3-bdbf-3d2e-bf22-c00d2ab15ba5,PACIFIC SINGAPORE,563147400,9433937,9V7740,CONTAINER,129.0,20.0,116,13,7,13,7464
33b02241-bf67-3475-b8ca-d23eb7a9d53f,CAPE FARO,538002591,9347712,V7JZ2,CONTAINER,170.0,25.0,152,18,13,12,15995
33d58067-0344-310e-97e2-45887102151e,BLPL TRUST,374286000,9119660,3EPK4,CONTAINER,166.0,28.0,137,29,19,9,15741
33dc6a3a-2623-3023-8d1f-b63df636912e,CMA CGM RIO GRANDE,249169000,9722699,9HA4134,CONTAINER,300.0,48.0,124,176,24,24,94440
3415a72f-2515-3460-bc29-13d55d02042c,ZIM KINGSTON,249474000,9389693,9HSZ9,CONTAINER,260.0,32.0,191,69,20,12,40030
345f26f6-7d35-3e47-bcb2-730123e68ee6,NEWNEW MOON,636017957,9178276,D5NN4,CONTAINER,196.0,30.0,149,47,23,7,26047
34aa2d0b-c025-38aa-99fe-7dde50194a71,MSC OSCAR,355906000,9703291,3FBT7,CONTAINER,396.0,59.0,145,251,36,23,192237
34ce9e7c-69e5-3cba-bc56-32969350dd49,SITC KANTO,477137700,9728007,VROR6,CONTAINER,172.0,28.0,130,42,19,9,17119
34db3d2a-e5bc-36e6-929e-bc34c9cc77f8,EVER FAITH,355623000,9850525,3EVZ8,CONTAINER,334.0,48.0,131,203,20,28,112836
35396bb5-2fc2-31ae-a143-a64dc5bee903,MSC IMMA III,355714000,9124366,3ETY3,CONTAINER,202.0,32.0,149,53,12,20,30280
354c5e8e-7c7f-3f4d-b235-9469c365d9e6,WAN HAI 291,563143100,9871385,9V6511,CONTAINER,175.0,29.0,131,44,3,26,20899
359c56f2-173d-3c3c-a6f8-e04b679895de,SUNNY IRIS,538005291,9669639,V7CN8,CONTAINER,146.0,22.0,117,29,16,6,9910
35abd292-aa18-368f-9d78-f5e808e3bc6d,HMM DHAKA,440185000,9658458,D7FN,CONTAINER,185.0,30.0,168.0,17.0,8.0,22.0,25145.0
35bc4948-83df-34f9-8d98-c28aefffa5f7,DIAMANTIS P,636014699,9146314,A8WA2,CONTAINER,189.0,30.0,164,25,17,13,23809
35d4c2d0-f554-3409-a1cf-e77cf5375359,SEASPAN OSPREY,477539600,9786736,VRTG6,CONTAINER,330.0,48.0,108,222,30,18,113976
35fc943c-a62a-35e7-ade6-c778b914fc87,SAWASDEE RIGEL,538010501,9943803,V7A6129,CONTAINER,172.0,27.0,131,41,21,6,18072
36090ceb-a4d7-32fb-9061-d776d47b1469,YM INITIATIVE,636012797,9319090,A8HX4,CONTAINER,173.0,27.0,126,47,9,18,16488
36474305-028e-3452-a832-658e0cda3a7f,XIN YING KOU,413151000,9312585,BPBX,CONTAINER,263.0,32.0,195,68,17,15,41482
368a4d6f-43bd-313e-85b5-fc83f676cf5c,INCEDA,538008691,9825398,V7A2661,CONTAINER,171.0,28.0,154,17,21,7,19035
36ac03c5-7a71-33b7-bebc-270679aa0275,HMM RAON,636020746,9869215,5LAM9,CONTAINER,366.0,51.0,112.0,254.0,18.0,33.0,152003.0
36bca98c-180c-3cf8-a073-1353d7960552,MAERSK ESMERALDAS,357104000,9502972,HPDM,CONTAINER,366.0,48.0,142,224,29,19,141754
36f948d8-264b-3c91-a629-667e5297fad5,GERDA MAERSK,220598000,9359052,OUJS2,CONTAINER,367.0,42.0,265,102,21,21,98268
3706065a-0e8e-3544-92c6-0766e4bd09c4,CMA CGM GANGES,256104000,9718117,9HA5697,CONTAINER,299.0,48.0,125,174,17,31,94730
370eb9bb-e4a5-3d2b-b613-72a56ec1f17b,EVER FOCUS,374158000,9850537,H9DU,CONTAINER,334.0,48.0,128,206,18,30,112836
3712bfeb-f326-3111-a845-3b3ac0cd9fdc,PEGASUS YOTTA,440562000,9301316,DSOE5,CONTAINER,143.0,24.0,114,29,18,6,9522
372022eb-d115-353e-b39c-1b29c7d29aff,WIDE JULIET,538005752,9698264,V7GR2,CONTAINER,255.0,37.0,194,61,10,27,51872
3727401c-8841-3bb4-8a9e-356060ae9b41,HARBOUR_RUBY,533170323,9117820,9WRV8,CONTAINER,140.0,20.0,113,27,10,10,8273
379076c7-43f3-3c82-b681-cf63093f73a3,SEASPAN HARRIER,477159600,9793923,VRRQ8,CONTAINER,330.0,48.0,113,217,30,18,113825
3798a2e4-cf94-324d-8e93-c1116009dad3,KANWAY GALAXY,351663000,9163441,3FUH7,CONTAINER,193.0,28.0,150,43,20,8,18602
379d3495-c43f-3663-82bf-283276171aa7,X-PRESS SALWEEN,563168300,9862748,9V6991,CONTAINER,172.0,28.0,162,10,19,9,19235
37b32ae0-4663-354b-a39b-b49fc5e470d7,APL LE HAVRE,566407000,9461881,9V9375,CONTAINER,354.0,46.0,268,86,32,14,113735
37b4ec54-3ea5-3ede-85e3-ba420e3fbc5d,KMTC SURABAYA,354467000,9821081,3ELX9,CONTAINER,200.0,35.0,182,18,23,12,28517
37c676e5-7a8a-3f64-bbe5-da284c669d85,MSC EMILY II,636021412,9236444,5LDV5,CONTAINER,185.0,26.0,166,19,20,6,16802
37c87560-6cbc-3bc7-8ec8-b70a993e6929,MAERSK ALTAIR,565570000,9342499,9VEN2,CONTAINER,337.0,46.0,240,97,16,30,108393
37d785f1-43e9-332e-984e-b28107017c48,WAN HAI 235,416337000,9208186,BLBP,CONTAINER,192.0,28.0,161,31,15,13,17751
383c7491-2cde-301d-b6b8-4a21d0967330,CMA CGM RACINE,248431000,9406647,9HA2362,CONTAINER,300.0,40.0,225,75,20,20,72884
384ae8d2-8bfa-3278-9cb1-e8c2d38357a2,DOOWOO FAMILY,440065000,9014121,DSRB8,CONTAINER,139.0,22.0,115,24,10,12,8616
384edaad-9344-3c3f-9b53-9f2305b81951,RDO ENDEAVOUR,636092911,9302102,D5UB8,CONTAINER,285.0,40.0,207,78,16,24,68570
385e02a7-c0b0-3ac8-b040-fd51cbb70961,CMA CGM RIGOLETTO,228354600,9299654,FMHR,CONTAINER,349.0,43.0,260,89,22,21,107711
391b5e72-5604-38e3-bf92-2cdc784375cb,MAERSK SARNIA,563000800,9289946,9V5244,CONTAINER,335.0,43.0,245,90,13,30,93511
3957944c-3c35-3c26-9fd1-1b68ad49d840,NAVIOS LAPIS,538003651,9431680,V7SG8,CONTAINER,261.0,32.0,193,68,14,18,40542
39617835-e6ca-3eaa-adca-2efb6454e26d,MAERSK SALALAH,219229000,9352016,OZDM2,CONTAINER,334.0,43.0,253,81,18,25,91427
398f2d44-8ae0-3063-b33d-fd75051bb0c0,MSC FATMA,636021768,9927251,5LFO9,CONTAINER,366.0,51.0,110,256,30,21,150783
39e43be2-1595-3f71-84ef-bd1968b87698,HANSA AUGSBURG,636091575,9373474,A8PN3,CONTAINER,176.0,28.0,17,159,14,14,18327
3a242e67-8a5d-3973-9fbb-8929073af28a,YM CONTINUITY,636019901,9864590,D5WR7,CONTAINER,210.0,33.0,170,40,5,28,32720
3a373933-31d3-3a05-9804-bfa068b2f4d9,COSCO ASHDOD,477463500,9518335,VRMJ6,CONTAINER,261.0,32.0,190,71,17,15,40465
3a516512-fc70-3e81-86a5-71cac0088c50,POS YOKOHAMA,440349000,9164603,DSOU4,CONTAINER,144.0,21.0,115,29,14,7,8306
